amount_inr,is_business_hours,hour_of_day,action_code,geo_code,label,action_name,geo_name,predicted_label,anomaly_score,risk_score_0_100
9028.09,1,16,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.2112324356583551,5
12586.15,1,13,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.19673206249146408,9
9198.55,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.19590634449906208,9
4220.13,1,9,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.15085549672307597,22
7307.14,1,11,0,2,1,BOND_QUERY,"Delhi, DL",1,0.16928612313629715,17
1591.97,1,13,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.2012014140561184,8
30471.29,1,9,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.14216546871435554,24
14263.39,1,17,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.16740415270441955,17
90375.9,1,13,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.047230890587274255,50
13145.73,1,12,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.1963192337381609,9
107.52,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.09308758663761552,37
42.69,1,16,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.16378211229240597,18
9006.0,1,16,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.19341734881185008,10
1207.01,1,9,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.15943702459719777,19
1661.0,1,15,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1823231667615443,13
1410.7,1,16,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.17072213002852066,16
8108.0,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.21063361541911907,5
1207.1,1,16,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.13486358164942536,26
2727.76,1,9,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.17565784259931483,15
15198.54,1,10,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.2069435649666359,6
12009.12,1,16,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.15819939467384803,20
26161.09,1,16,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.15427803386381295,21
4975.84,1,15,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12379623054057765,29
6871.94,1,14,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.19959317972451007,8
7619.63,1,17,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.16772409663500404,17
7457.49,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.19399461920802197,10
7645.66,1,15,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16684228373919224,17
9558.61,1,17,11,2,1,RATE_CHECK,"Delhi, DL",1,0.17692526755404853,15
38514.37,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.15782764857946324,20
23790.75,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.20072518876395823,8
24596.15,1,14,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.15797823682465068,20
8613.41,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1695051584579318,17
13090.23,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.1067895693458426,34
9093.08,1,10,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.20523225326146155,7
43939.01,1,14,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1363990373540634,26
12061.3,1,12,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.20502475108285223,7
5788.93,1,13,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21964451292241316,3
59543.12,1,13,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.09821392228617498,36
24688.71,1,15,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.1868988715882896,12
2416.55,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.18276508691025067,13
11860.3,1,9,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.11408812663561008,32
23138.5,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.18824396599484838,11
2366094.69,0,2,16,1,-1,UNAUTHORIZED_DISBURSEMENT,"Beijing, CN",-1,-0.09935723365469784,90
8715.1,1,17,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.11285173872397125,32
7160.64,1,13,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.2256215872623415,1
10804.51,1,11,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20657770036452278,6
20554.81,1,9,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1303768282827683,27
4332.71,1,9,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.18357636731022375,13
14843.27,1,16,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.1869413333390127,12
5012.35,1,9,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1613488629741029,19
14915.19,1,9,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.17913353631668333,14
1802.77,1,10,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.2055570263893744,7
10510.84,1,15,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.1933322601425903,10
9571.33,1,10,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.19654485621013262,9
40209.22,1,10,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.14950453776336997,22
32925.17,1,13,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.19125747686331662,11
12583.98,1,13,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.14785700442011906,22
6592.31,1,9,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.1806471054014357,14
113.44,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1876972588798368,12
12268.5,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1692266002604777,17
1315.29,1,17,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.08861734044750724,39
408.53,1,15,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.20614255150352878,7
8128.63,1,9,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.18110524009392975,13
6783.31,1,9,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.09925352051811398,36
12174.62,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.16261670920523424,18
2747.26,1,16,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18375772838998988,13
8405.36,1,13,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.13396228156906742,26
8082.35,1,17,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.16015716595159435,19
441.38,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09585825780729718,37
68276.05,1,15,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.0637833582205144,45
5656.83,1,11,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2143831999965114,4
14479.52,1,15,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.1341463025766635,26
17341.94,1,10,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.10834273576461106,33
45799.64,1,14,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1290507464313786,28
11915.08,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21344340417916963,5
13344.77,1,16,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.17752930766577696,14
523.5,1,16,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.1713359413312076,16
74352.43,1,13,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.022428385801223194,57
525349.75,0,23,9,5,-1,MASS_RECORD_ACCESS,"Moscow, RU",-1,-0.07634123642926116,84
34208.55,1,17,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.07102768657058833,43
16573.38,1,13,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.20137100666842717,8
18852.75,1,17,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.15352299679723963,21
17192.78,1,9,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.17783191481193728,14
11531.95,1,17,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.18201121478158588,13
4037.97,1,17,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.09844465840867511,36
26975.34,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.08631113907460997,39
11030.03,1,15,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.1842842926262413,13
5029.42,1,10,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.16534606458380346,18
19471.72,1,16,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.1388250388677501,25
11083.89,1,12,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.15295788257377635,21
33172.84,1,9,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.07782380209708695,42
5966.76,1,11,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.20804107405820566,6
15472.33,1,10,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20286513124357952,7
28027.22,1,15,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.18709923743117585,12
524.51,1,15,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.193670410021894,10
14922.25,1,17,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.11491609316015683,31
20360.4,1,16,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.18055301195135437,14
3309772.08,0,6,15,3,-1,UNAUTHORIZED_API_CALL,"Dubai, UAE",-1,-0.08804229665246566,87
10581.56,1,16,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.15838119139782803,20
59473.04,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.06338981715943859,46
9108.5,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19167057366627377,11
0.89,0,4,14,1,-1,SEND_LARGE_ATTACHMENT_EXTERNAL,"Beijing, CN",-1,-0.026620924026569015,70
11694.78,1,17,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.09398007652415741,37
13209.73,1,9,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1442312728175374,23
16374.62,1,10,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.1804679020199823,14
15926.69,1,12,0,2,1,BOND_QUERY,"Delhi, DL",1,0.16777392350675896,17
27116.91,1,17,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.07861123916429236,41
7379.03,1,15,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.15641286252729253,20
8870.92,1,14,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.22124172213918541,2
30237.27,1,15,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.16920370669152085,17
22210.15,1,15,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.12261166765519305,29
20048.21,1,13,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.13336566734692645,26
10044.9,1,10,11,2,1,RATE_CHECK,"Delhi, DL",1,0.203031655906672,7
799.44,1,12,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.19606028235204914,9
23070.01,1,14,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.19074204440358206,11
4036.24,1,11,11,2,1,RATE_CHECK,"Delhi, DL",1,0.21139007887103067,5
4780.82,1,16,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1778855043927729,14
2923.04,1,14,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.19413564766978836,10
0.12,0,6,16,5,-1,UNAUTHORIZED_DISBURSEMENT,"Moscow, RU",-1,-0.018393643194487663,68
4240.83,1,16,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.18000952496321004,14
33702.31,1,10,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.09725481525448176,36
146.68,1,13,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.12573364354630734,29
17039.93,1,13,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.18933771208144518,11
2710.68,1,11,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.1277225295267288,28
5410.89,1,9,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.11414472507409912,32
2612420.38,0,23,15,1,-1,UNAUTHORIZED_API_CALL,"Beijing, CN",-1,-0.10220370077942453,91
1725.82,1,10,11,2,1,RATE_CHECK,"Delhi, DL",1,0.1954849916802619,9
20023.9,1,10,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.17960764831368736,14
27944.68,1,11,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.19271352376106243,10
34599.7,1,16,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.1574905458879367,20
13385.43,1,11,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16730881117025348,17
33941.02,1,16,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.12973053393211176,27
4828.64,1,13,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.2034309120392167,7
3786.94,1,14,11,2,1,RATE_CHECK,"Delhi, DL",1,0.21088616778210684,5
64653.4,1,16,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.07138509700376572,43
13560.95,1,16,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.19248344884615753,10
21205.48,1,17,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.1721960190889137,16
21286.82,1,11,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.17260226982459714,16
10756.3,1,10,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.17445746875447693,15
13324.43,1,11,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.1425283965694717,24
4254.62,1,16,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.19744937043194305,9
1522493.12,0,1,1,3,-1,BULK_EXPORT,"Dubai, UAE",-1,-0.09142682974314253,88
23410.78,1,14,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.20491862050429827,7
7492.77,1,11,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.1928596206161195,10
24425.87,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18292307915469314,13
3039.59,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.2081871025928531,6
5228.94,1,14,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.21257862248083814,5
4972.54,1,13,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.21516729735981754,4
13405.7,1,10,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.21268845067993147,5
1215.28,1,12,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18865251626453033,11
19275.5,1,17,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.15042752191031117,22
17114.94,1,12,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.14253810302916736,24
2691.75,1,10,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.1714346892383189,16
5479.38,1,10,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.20366951004508338,7
694.57,1,13,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12604167639732256,28
23077.33,1,16,0,2,1,BOND_QUERY,"Delhi, DL",1,0.13903491061452172,25
39749.94,1,9,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.13946450394891552,25
27562.5,1,12,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.1876081982074982,12
10399.98,1,13,18,6,1,UPDATE_RECORD,"Mumbai, MH",1,0.14276060650146832,24
15390.33,1,10,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.20343833289228846,7
17831.69,1,17,11,2,1,RATE_CHECK,"Delhi, DL",1,0.17190015696252914,16
2522.48,1,11,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12676747328238303,28
0.68,0,2,16,5,-1,UNAUTHORIZED_DISBURSEMENT,"Moscow, RU",-1,-0.03700902616760693,73
15696.97,1,12,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.20554107330739052,7
14808.61,1,17,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.11136385557689066,32
27952.89,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.13655034740748562,26
34064.61,1,14,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.16253672592088614,18
4063.71,1,17,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.15609544783931584,20
9408.82,1,10,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.1671017330261756,17
19149.28,1,13,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.18970527747336458,11
17918.57,1,12,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.19203006699075514,10
8129.32,1,15,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18360436028125077,13
24229.13,1,14,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.18771756150783175,12
24249.23,1,14,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.20801654880660658,6
787121.35,0,23,1,4,-1,BULK_EXPORT,"Lagos, NG",-1,-0.08737109676011812,87
14251.06,1,15,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20858267293069377,6
16504.04,1,9,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.17085304834956955,16
12815.13,1,16,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.14621730755332207,23
8289.34,1,16,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19664541951378045,9
15999.48,1,15,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.1997103878737796,8
6851.67,1,17,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.13922762134808137,25
10431.84,1,14,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.17120777931910786,16
14406.14,1,11,11,2,1,RATE_CHECK,"Delhi, DL",1,0.21148020140783036,5
15238.79,1,10,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.20946256988705436,6
79325.46,1,12,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.07328684743042391,43
1406.75,1,15,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.18518258814342692,12
45957.72,1,13,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.15911822984996254,19
43303.6,1,12,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.15525410274626444,20
2095.0,1,9,6,6,1,DOMESTIC_TRANSFER,"Mumbai, MH",1,0.16120373282375589,19
8502.25,1,11,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1666996103293381,17
68960.25,1,17,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.04598514547680399,50
8637.53,1,12,11,2,1,RATE_CHECK,"Delhi, DL",1,0.2152420241364143,4
13058.39,1,11,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18939663020426917,11
27065.2,1,12,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.12084793498151847,30
4395.14,1,11,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21260572433297592,5
20769.13,1,9,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.13047877837126365,27
15904.86,1,14,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.2200360849068183,3
15440.94,1,14,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.193861852526731,10
20037.64,1,12,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.1969245187410643,9
0.04,0,23,2,1,-1,BULK_LOAN_EXPORT,"Beijing, CN",-1,-0.04099105056168473,74
33870.68,1,15,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.11032214519953643,33
32085.97,1,12,8,6,1,LOGIN_SUCCESS,"Mumbai, MH",1,0.17469080528135333,15
139.27,1,11,18,0,1,UPDATE_RECORD,"Bangalore, KA",1,0.13604498219792632,26
40382.7,1,16,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.1454380573348677,23
2443.28,1,13,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.2013835506519861,8
5569.16,1,13,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.22673082100232772,1
518.03,1,14,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.19195985485360134,10
0.33,0,1,1,4,-1,BULK_EXPORT,"Lagos, NG",-1,-0.05594847376714984,78
2063.36,1,15,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.16498695652260564,18
14929.92,1,11,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.16477078661814448,18
1525.12,1,17,11,2,1,RATE_CHECK,"Delhi, DL",1,0.172574521962295,16
5866.32,1,13,0,2,1,BOND_QUERY,"Delhi, DL",1,0.17281127025177812,16
844.31,1,13,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.18305450434211978,13
1398.02,1,16,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.14788946311881185,22
4335.27,1,9,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.08264536541175205,40
15209.86,1,15,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.166814128665617,17
11782.51,1,9,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.16874859468261127,17
15566.68,1,11,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1632382636662278,18
16598.85,1,17,11,0,1,RATE_CHECK,"Bangalore, KA",1,0.15362736033911084,21
0.14,0,1,16,3,-1,UNAUTHORIZED_DISBURSEMENT,"Dubai, UAE",-1,-0.035675605116934794,73
1987.68,1,12,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.11577158344784988,31
8904.24,1,13,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.18174286694627306,13
3735.34,1,16,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12005855541241728,30
21005.63,1,17,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.12318522257385411,29
17014.4,1,17,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.17660736139452254,15
21301.03,1,14,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.205322883928222,7
3344.53,1,13,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.2149303957036996,4
25161.55,1,13,4,2,1,CUSTOMER_SEARCH,"Delhi, DL",1,0.18873722860543962,11
2241.86,1,16,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.10781826301253183,33
22351.68,1,16,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.17369985084666772,15
16532.99,1,11,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.20234480526061194,8
9174.76,1,14,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.1781996552000949,14
17965.73,1,16,0,2,1,BOND_QUERY,"Delhi, DL",1,0.14841870313301375,22
4129.79,1,11,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.2100281389931553,6
18703.45,1,9,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.13963982822561233,25
2274.69,1,9,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.15817065194938446,20
26104.72,1,9,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.144254673012859,23
2561.43,1,14,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.21656358364899947,4
8476.52,1,16,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.2046528622908207,7
1916.17,1,16,0,2,1,BOND_QUERY,"Delhi, DL",1,0.1504985827492547,22
26865.25,1,17,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.14458095379961655,23
15055.46,1,17,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.1790840192834865,14
3056.93,1,10,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.13578979733519742,26
25422.5,1,10,13,6,1,SEND_EMAIL,"Mumbai, MH",1,0.1434516587209349,24
12208.67,1,16,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19420228255088362,10
16351.19,1,11,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.20265088097458633,8
5797.9,1,15,10,6,1,POSITION_VIEW,"Mumbai, MH",1,0.18885162212204498,11
20253.35,1,15,19,6,1,VIEW_RECORD,"Mumbai, MH",1,0.12114452368391238,30
34006.81,1,16,8,2,1,LOGIN_SUCCESS,"Delhi, DL",1,0.16694784176254235,17
8207.79,1,11,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.17351747714157462,15
16350.36,1,14,5,2,1,DISBURSEMENT_VIEW,"Delhi, DL",1,0.21452449186090433,4
6715.06,1,17,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.15958847053353525,19
0.59,0,0,9,5,-1,MASS_RECORD_ACCESS,"Moscow, RU",-1,-0.04713396494001143,76
3929903.48,0,5,16,4,-1,UNAUTHORIZED_DISBURSEMENT,"Lagos, NG",-1,-0.09287460799851388,88
24404.94,1,16,4,6,1,CUSTOMER_SEARCH,"Mumbai, MH",1,0.14540234069122343,23
5622.54,1,16,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.19997196071218204,8
18765.05,1,10,10,0,1,POSITION_VIEW,"Bangalore, KA",1,0.19132784138298597,11
14478.92,1,17,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.14805885033716143,22
60128.74,1,17,5,0,1,DISBURSEMENT_VIEW,"Bangalore, KA",1,0.05838202860739983,47
15540.36,1,12,19,2,1,VIEW_RECORD,"Delhi, DL",1,0.15682106021240294,20
7172.34,1,13,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.21913051892320873,3
17.2,1,11,0,2,1,BOND_QUERY,"Delhi, DL",1,0.15716039087486422,20
7968.77,1,11,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.2139061572358092,4
32326.96,1,14,6,0,1,DOMESTIC_TRANSFER,"Bangalore, KA",1,0.17329815714157704,16
20668.48,1,14,13,2,1,SEND_EMAIL,"Delhi, DL",1,0.18810767096038689,12
28863.91,1,13,7,6,1,LOAN_STATUS_CHECK,"Mumbai, MH",1,0.18010878870626623,14
3386.29,1,9,19,0,1,VIEW_RECORD,"Bangalore, KA",1,0.10661120862723206,34
11388.93,1,12,4,0,1,CUSTOMER_SEARCH,"Bangalore, KA",1,0.1992662114779416,8
15104.37,1,13,18,2,1,UPDATE_RECORD,"Delhi, DL",1,0.1669628229821244,17
12827.21,1,11,13,0,1,SEND_EMAIL,"Bangalore, KA",1,0.18117050264183804,13
2511.31,1,11,7,0,1,LOAN_STATUS_CHECK,"Bangalore, KA",1,0.20857216383391186,6
7640.13,1,15,0,6,1,BOND_QUERY,"Mumbai, MH",1,0.12261060214140607,29
11566.43,1,16,0,0,1,BOND_QUERY,"Bangalore, KA",1,0.1309994585883908,27
22408.55,1,11,7,2,1,LOAN_STATUS_CHECK,"Delhi, DL",1,0.20480338441610546,7
20943.25,1,13,11,2,1,RATE_CHECK,"Delhi, DL",1,0.20496484550085453,7
3942.52,1,15,8,0,1,LOGIN_SUCCESS,"Bangalore, KA",1,0.21334800046924451,5
45161.08,1,16,5,6,1,DISBURSEMENT_VIEW,"Mumbai, MH",1,0.10909194611893314,33
2766.31,1,16,11,6,1,RATE_CHECK,"Mumbai, MH",1,0.1718503303043316,16
9831.59,1,11,10,2,1,POSITION_VIEW,"Delhi, DL",1,0.2206262951256625,3
